Winners,Joint Probability
001101000111100,3.4416113619894644e-09
001101000111101,1.0023530014604805e-08
001101000111110,3.992361749827904e-09
001101000111111,2.5262312600887553e-08
001101001000000,1.277811038577314e-07
001101001000001,2.3835763330845978e-06
001101001000010,1.2858233973222413e-07
001101001000011,2.733257558511782e-06
001101001000100,2.948124252578139e-08
001101001000101,5.499310135293371e-07
001101001000110,2.2465315292208673e-08
001101001000111,5.870959630249406e-08
001101001001000,2.6773427512085723e-07
001101001001001,4.994205422142497e-06
001101001001010,2.6941307033847383e-07
001101001001011,5.726877519867966e-06
001101001001100,1.2732698629239775e-07
001101001001101,2.375105410166508e-06
001101001001110,1.1584512473055264e-07
001101001001111,7.330287027116673e-07
001101001010000,3.863313679088433e-09
001101001010001,7.206466977315921e-08
001101001010010,2.0462885190644372e-09
001101001010011,2.06868605632699e-09
001101001010100,9.234377761068e-09
001101001010101,1.7225429752548388e-07
001101001010110,7.0367864498361795e-09
001101001010111,1.8389543452346803e-08
001101001011000,4.619722350954048e-09
001101001011001,8.617440708147208e-08
001101001011010,2.4469369026884678e-09
001101001011011,2.4737197145678685e-09
001101001011100,2.2761499998624754e-08
001101001011101,4.2458369089244995e-07
001101001011110,2.0708954819207818e-08
001101001011111,1.3103925021399577e-07
001101001100000,6.877241410713195e-08
001101001100001,5.38602625128323e-07
001101001100010,7.406925348230746e-08
001101001100011,1.574480191878992e-06
001101001100100,2.3546401114072074e-08
001101001100101,1.8440756540271724e-07
001101001100110,1.920437961229843e-08
001101001100111,5.018764969966464e-08
001101001101000,1.4409589433336486e-07
001101001101001,1.128511016601281e-06
001101001101010,1.5519413505699456e-07
001101001101011,3.298940924271603e-06
001101001101100,8.812005639487485e-08
001101001101101,6.901269108686634e-07
001101001101110,8.581062743834135e-08
001101001101111,5.429805790818236e-07
001101001110000,3.3701237362017207e-09
001101001110001,2.6393685824346834e-08
001101001110010,1.9105647106479138e-09
001101001110011,1.931476690508319e-09
001101001110100,7.375413794409292e-09
001101001110101,5.7761782578816525e-08
001101001110110,6.015367088135169e-09
001101001110111,1.5720223320355818e-08
001101001111000,4.029969410427331e-09
001101001111001,3.15613772153144e-08
001101001111010,2.284639361411322e-09
001101001111011,2.3096457545723894e-09
001101001111100,1.5752706648570958e-08
001101001111101,1.233699480227616e-07
001101001111110,1.533986355284067e-08
001101001111111,9.706545964767024e-08
001101010000000,1.571560490407965e-09
001101010000001,2.0703765806038386e-09
001101010000010,2.6402765384027562e-09
001101010000011,5.6124004433107303e-08
001101010000100,1.1096018246261856e-09
001101010000101,1.4617914140263112e-09
001101010000110,1.411684099058197e-09
001101010000111,3.6892161309260892e-09
001101010001000,3.2928233988056695e-09
001101010001001,4.337971392486363e-09
001101010001010,5.532058370030251e-09
001101010001011,1.175942231686128e-07
001101010001100,2.8943098827506584e-09
001101010001101,3.8129689788152204e-09
001101010001110,4.396488638993719e-09
001101010001111,2.7819490643426188e-08
001101010010000,2.2697988226362375e-10
001101010010001,2.9902369993078153e-10
001101010010010,2.007233461490207e-10
001101010010011,2.029203523790573e-10
001101010010100,3.475593813255313e-10
001101010010101,4.5787534610184937e-10
001101010010110,4.4218028594270775e-10
001101010010111,1.1555691848945996e-09
001101010011000,2.714208895296328e-10
001101010011001,3.5757036181466814e-10
001101010011010,2.400235149380142e-10
001101010011011,2.4265067898141653e-10
001101010011100,5.173988351610118e-10
001101010011101,6.816221441600297e-10
001101010011110,7.859345380295404e-10
001101010011111,4.973127493868073e-09
001101010100000,4.2492654259731535e-09
001101010100001,1.237578420610606e-08
001101010100010,5.45179234911898e-09
001101010100011,1.1588801912220737e-07
001101010100100,2.284971112676297e-09
001101010100101,6.654870094680352e-09
001101010100110,2.2200267434393068e-09
001101010100111,5.80169350809268e-09
001101010101000,8.903303886666242e-09
001101010101001,2.593045069608295e-08
001101010101010,1.142290705459804e-08
001101010101011,2.4281520395551755e-07
001101010101100,6.932378498265943e-09
001101010101101,2.019022389262509e-08
001101010101110,8.04174551998445e-09
001101010101111,5.08854412282132e-08
001101010110000,3.899475819900805e-10
001101010110001,1.135703855283851e-09
001101010110010,2.633442772145932e-10
001101010110011,2.662266973654381e-10
001101010110100,7.157190342004266e-10
001101010110101,2.08449777350366e-09
001101010110110,6.953765795544191e-10
001101010110111,1.817258192588463e-09
001101010111000,4.662964775475136e-10
001101010111001,1.3580663958815421e-09
001101010111010,3.149051680761145e-10
001101010111011,3.18351945092378e-10
001101010111100,1.2392607236959923e-09
001101010111101,3.609288136678832e-09
001101010111110,1.4375757722068654e-09
001101010111111,9.096492457507795e-09
001101011000000,1.9537768953333147e-09
001101011000001,2.5739091511348103e-09
001101011000010,3.282413454338507e-09
001101011000011,6.977382277313696e-08
001101011000100,1.3794660919552355e-09
001101011000101,1.8173110789899166e-09
001101011000110,1.7550172539227839e-09
001101011000111,4.586463761648295e-09
001101011001000,4.093665064924965e-09
001101011001001,5.393001625445919e-09
001101011001010,6.877500352655596e-09
001101011001011,1.4619410302931655e-07
001101011001100,3.598229792214462e-09
001101011001101,4.740314317457775e-09
001101011001110,5.465750746400796e-09
001101011001111,3.45854190092026e-08
001101011010000,2.8218325185626356e-10
001101011010001,3.717487170539534e-10
001101011010010,2.4954091074034564e-10
001101011010011,2.522722469105713e-10
001101011010100,4.3208867436842144e-10
001101011010101,5.692343868509383e-10
001101011010110,5.497221592930687e-10
001101011010111,1.4366130913739958e-09
001101011011000,3.374326766996743e-10
001101011011001,4.4453440744626873e-10
001101011011010,2.983992030118079e-10
001101011011011,3.0166531490478217e-10
001101011011100,6.432344768018048e-10
001101011011101,8.473982418975873e-10
001101011011110,9.770802657732657e-10
001101011011111,6.182632901737057e-09
001101011100000,1.4060390908785446e-08
001101011100001,1.1011629520530245e-07
001101011100010,1.5143319771512268e-08
001101011100011,3.218995183369951e-07
001101011100100,4.814017487348624e-09
001101011100101,3.770178042696825e-08
001101011100110,3.926299345679406e-09
001101011100111,1.026077072808898e-08
001101011101000,2.9460134982640418e-08
001101011101001,2.3072195798692157e-07
001101011101010,3.1729149455957455e-08
001101011101011,6.744622765167474e-07
001101011101100,1.8015980039410452e-08
001101011101101,1.4109515086049095e-07
001101011101110,1.7543821626382427e-08
001101011101111,1.1101135966924565e-07
001101011110000,6.890154687336865e-10
001101011110001,5.396139499129499e-09
001101011110010,3.906113670285481e-10
001101011110011,3.948867820380593e-10
001101011110100,1.5078894991515061e-09
001101011110101,1.180928797091929e-08
001101011110110,1.229830504237771e-09
001101011110111,3.213970135079001e-09
001101011111000,8.239196776310304e-10
001101011111001,6.4526642990264684e-09
001101011111010,4.670902268604509e-10
001101011111011,4.722027369799251e-10
001101011111100,3.2206112905285062e-09
001101011111101,2.5222754183013073e-08
001101011111110,3.1362062949307294e-09
001101011111111,1.984485093486998e-08
001101100000000,7.327251987650329e-07
001101100000001,3.609913460692644e-06
001101100000010,7.48185489992173e-07
001101100000011,4.200507354951603e-06
001101100000100,1.6905198528879588e-07
001101100000101,8.328675447212722e-07
001101100000110,8.304678523250537e-08
001101100000111,5.732085184046076e-08
001101100001000,1.5352477325016668e-06
001101100001001,7.563697091892763e-06
001101100001010,1.5676410186753736e-06
001101100001011,8.801143188353755e-06
001101100001100,7.301211878958495e-07
001101100001101,3.597084293763079e-06
001101100001110,5.49511620422066e-07
001101100001111,9.183607922523556e-07
001101100010000,2.2153097742475542e-08
001101100010001,1.0914155248296157e-07
001101100010010,5.616084887898527e-09
001101100010011,1.4995281311456483e-09
001101100010100,5.295197080143674e-08
001101100010101,2.608782016620779e-07
001101100010110,2.6012654860411523e-08
001101100010111,1.7954548524138068e-08
001101100011000,2.6490512882177306e-08
001101100011001,1.30510673299076e-07
001101100011010,6.7156733924856635e-09
001101100011011,1.7931248142844197e-09
001101100011100,1.3051949081024878e-07
001101100011101,6.430297027491172e-07
001101100011110,9.82329756769554e-08
001101100011111,1.6416998297270686e-07
001101100100000,9.880668973413644e-08
001101100100001,7.600435054986521e-08
001101100100010,1.9289812448941718e-07
001101100100011,1.0829800918521466e-06
001101100100100,5.313163785949334e-08
001101100100101,4.087006294844289e-08
001101100100110,4.9903298837934155e-08
001101100100111,3.444443503780363e-08
001101100101000,2.0702542593867148e-07
001101100101001,1.5924866107868164e-07
001101100101010,4.041711800349435e-07
001101100101011,2.2691218115096153e-06
001101100101100,1.6119618398299818e-07
001101100101101,1.2399576696385961e-07
001101100101110,2.3195844412986247e-07
001101100101111,3.8765611609288226e-07
001101100110000,9.067315378974406e-09
001101100110001,6.974784991422098e-09
001101100110010,4.394924542787902e-09
001101100110011,1.1734710421442548e-09
001101100110100,1.664236555259707e-08
001101100110101,1.2801685683854917e-08
001101100110110,1.56311564069919e-08
001101100110111,1.0788993192111563e-08
001101100111000,1.0842629669481364e-08
001101100111001,8.340397077354159e-09
001101100111010,5.2554187486697795e-09
001101100111011,1.4032281227731656e-09
001101100111100,2.881609820781878e-08
001101100111101,2.2165997419400774e-08
001101100111110,4.1465853229403725e-08
001101100111111,6.929901463034821e-08
001101101000000,1.604363334409651e-06
001101101000001,7.904208571628997e-06
001101101000010,1.638214939930963e-06
001101101000011,9.197363483009537e-06
001101101000100,3.7015351357320763e-07
001101101000101,1.8236334077533117e-06
001101101000110,1.818379079799471e-07
001101101000111,1.2550881714585835e-07
001101101001000,3.3615537931718987e-06
001101101001001,1.6561349749218908e-05
001101101001010,3.432481612640546e-06
001101101001011,1.9270841860062785e-05
001101101001100,1.598661634006876e-06
001101101001101,7.876118033638075e-06
001101101001110,1.2032018239895546e-06
001101101001111,2.0108280503146132e-06
001101101010000,4.8506067242568394e-08
001101101010001,2.3897459151034514e-07
001101101010010,1.229688932803565e-08
001101101010011,3.283342727369995e-09
001101101010100,1.1594278534673171e-07
001101101010101,5.712147230623378e-07
001101101010110,5.6956891559123577e-08
001101101010111,3.931299126405954e-08
001101101011000,5.800320181359102e-08
001101101011001,2.857640754583894e-07
001101101011010,1.470453066843352e-08
001101101011011,3.926197312316762e-09
001101101011100,2.8578338213932543e-07
001101101011101,1.4079675160153004e-06
001101101011110,2.1508934682701042e-07
001101101011111,3.594639596618129e-07
001101101100000,7.494506399056945e-07
001101101100001,1.550209754727326e-06
001101101100010,9.436860294885437e-07
001101101100011,5.298098079492521e-06
001101101100100,2.565980213363985e-07
001101101100101,5.307631143919889e-07
001101101100110,1.5544336535371055e-07
001101101100111,1.0729068066966103e-07
001101101101000,1.5702918331134227e-06
001101101101001,3.2480881166068453e-06
001101101101010,1.977264927434794e-06
001101101101011,1.1100878032885382e-05
001101101101100,9.602924880721338e-07
001101101101101,1.986327988976189e-06
001101101101110,8.912546271726724e-07
001101101101111,1.4894922602004471e-06
001101101110000,3.6726083029791754e-08
001101101110001,7.596648682943676e-08
001101101110010,1.1481275774165661e-08
001101101110011,3.06556904827068e-09
001101101110100,8.037392113615085e-08
001101101110101,1.66250357177124e-07
001101101110110,4.868935747442102e-08
001101101110111,3.3606544048451924e-08
001101101111000,4.391678251602812e-08
001101101111001,9.084017149034925e-08
001101101111010,1.3729225922937602e-08
001101101111011,3.665785133458436e-09
001101101111100,1.7166586677657258e-07
001101101111101,3.550842271136773e-07
001101101111110,1.593243725142367e-07
001101101111111,2.6626781223461893e-07
001101110000000,1.0229792014692989e-08
001101110000001,3.559412185226224e-09
001101110000010,3.363868226202937e-08
001101110000011,1.888562851626708e-07
001101110000100,7.2227546787607845e-09
001101110000101,2.513126462156368e-09
001101110000110,1.1426400206825753e-08
001101110000111,7.886771191582583e-09
001101110001000,2.1434045152249993e-08
001101110001001,7.457883931953758e-09
001101110001010,7.048169048118884e-08
001101110001011,3.9570248717166817e-07
001101110001100,1.8839992674366376e-08
001101110001101,6.555294516095302e-09
001101110001110,4.5663234960387275e-08
001101110001111,7.631380861940145e-08
001101110010000,1.477484959216308e-09
001101110010001,5.140845444139586e-10
001101110010010,1.2062193332717286e-09
001101110010011,3.2206774980737896e-10
001101110010100,2.262375648545724e-09
001101110010101,7.871838879448034e-10
001101110010110,3.5790789980002e-09
001101110010111,2.470364823819503e-09
001101110011000,1.7667657498887152e-09
001101110011001,6.147385528036048e-10
001101110011010,1.4423882907129427e-09
001101110011011,3.8512626876772104e-10
001101110011100,3.367915205712242e-09
001101110011101,1.171851627560251e-09
001101110011110,8.162949212519872e-09
001101110011111,1.364217284462082e-08
001101110100000,3.5578465127785146e-08
001101110100001,2.7367763689628998e-08
001101110100010,6.945905397527757e-08
001101110100011,3.899611406446629e-07
001101110100100,1.9131722050931177e-08
001101110100101,1.471655525849672e-08
001101110100110,1.796925676028872e-08
001101110100111,1.2402805256771696e-08
001101110101000,7.454603445518683e-08
001101110101001,5.734250332725074e-08
001101110101010,1.455345814460676e-07
001101110101011,8.170688792299424e-07
001101110101100,5.804377037630613e-08
001101110101101,4.46485868799682e-08
001101110101110,8.352395407411773e-08
001101110101111,1.395878117675489e-07
001101110110000,3.2649728968909716e-09
001101110110001,2.511491329775589e-09
001101110110010,1.5825312031560194e-09
001101110110011,4.225452614973181e-10
001101110110100,5.9926086386472815e-09
001101110110101,4.6096507119653205e-09
001101110110110,5.62849089094602e-09
001101110110111,3.884917297425008e-09
001101110111000,3.9042308028649075e-09
001101110111001,3.0032230344622787e-09
001101110111010,1.8923792830684916e-09
001101110111011,5.052765452091058e-10
001101110111100,1.037614505621382e-08
001101110111101,7.981566514683709e-09
001101110111110,1.493108834114198e-08
001101110111111,2.495329599696021e-08
001101111000000,1.2717761361628528e-08
001101111000001,4.425090431395089e-09
001101111000010,4.181988577223046e-08
001101111000011,2.3478768316039867e-07
001101111000100,8.979387874761434e-09
001101111000101,3.12433943636318e-09
001101111000110,1.4205394483500063e-08
001101111000111,9.804898651336281e-09
001101111001000,2.664698078603772e-08
001101111001001,9.27170249141749e-09
001101111001010,8.762341586382936e-08
001101111001011,4.919405785400204e-07
001101111001100,2.3422033462975742e-08
001101111001101,8.149595924447955e-09
001101111001110,5.676890834066551e-08
001101111001111,9.487395298208956e-08
001101111010000,1.8368214231257158e-09
001101111010001,6.391141233534123e-10
001101111010010,1.4995817713888194e-09
001101111010011,4.003972689223686e-10
001101111010100,2.812603967630869e-09
001101111010101,9.786334678380449e-10
001101111010110,4.449540374389435e-09
001101111010111,3.0711778167506397e-09
001101111011000,2.1964576754552614e-09
001101111011001,7.642480123857881e-10
001101111011010,1.7931889568964033e-09
001101111011011,4.78792137049062e-10
001101111011100,4.1870198153519165e-09
001101111011101,1.4568555576830596e-09
001101111011110,1.0148245432831204e-08
001101111011111,1.696006120581754e-08
001101111100000,1.5322377585143805e-07
001101111100001,3.1693747304150877e-07
001101111100010,1.929348364752627e-07
001101111100011,1.0831862024605742e-06
001101111100100,5.246098356806819e-08
001101111100101,1.0851352195795401e-07
001101111100110,3.178010412206356e-08
001101111100111,2.1935378169728405e-08
001101111101000,3.210432162531624e-07
001101111101001,6.640655154918699e-07
001101111101010,4.0424810108681937e-07
001101111101011,2.269553666241466e-06
001101111101100,1.9632999574554947e-07
001101111101101,4.061010269984195e-07
001101111101110,1.8221533473858455e-07
001101111101111,3.0452389531367056e-07
001101111110000,7.508578703416967e-09
001101111110001,1.5531205566305898e-08
001101111110010,2.3473252700547033e-09
001101111110011,6.267498347435379e-10
001101111110100,1.6432297233099156e-08
001101111110101,3.398957330470031e-08
001101111110110,9.954447696448674e-09
001101111110111,6.870794817213618e-09
001101111111000,8.978703709158198e-09
001101111111001,1.8572102462271452e-08
001101111111010,2.8069144562938137e-09
001101111111011,7.494628861471753e-10
001101111111100,3.5096764071915656e-08
001101111111101,7.259630338095839e-08
001101111111110,3.257356874745518e-08
001101111111111,5.4437954157226196e-08
001110000000000,5.709219614340221e-09
001110000000001,1.0649744244090244e-07
001110000000010,5.745018581732613e-09
001110000000011,1.2212108984027187e-07
001110000000100,1.317212662920099e-09
001110000000101,2.457074508036285e-08
001110000000110,1.0037432361784587e-09
001110000000111,2.623126335904749e-09
001110000001000,1.1962283379966856e-08
001110000001001,2.2313953075476617e-07
001110000001010,1.2037291423374811e-08
001110000001011,2.5587509012097167e-07
001110000001100,5.688929784052747e-09
001110000001101,1.0611896426364885e-07
001110000001110,5.17592381322462e-09
001110000001111,3.275149236506303e-08
001110000010000,1.7261164262250996e-10
001110000010001,3.219826826883196e-09
001110000010010,9.142752877334002e-11
001110000010011,9.242824370842661e-11
001110000010100,4.125891000160323e-10
001110000010101,7.696267948834015e-09
001110000010110,3.1440140997731286e-10
001110000010111,8.216390296157839e-10
001110000011000,2.0640774467121607e-10
001110000011001,3.850245461265135e-09
001110000011010,1.0932837280413465e-10
001110000011011,1.1052502043271754e-10
001110000011100,1.0169766758991e-09
001110000011101,1.8970266047091074e-08
001110000011110,9.252696015049573e-10
001110000011111,5.8547925709198255e-09
001110000100000,1.1544754851394558e-09
001110000100001,3.3623551468436265e-09
001110000100010,1.481187919836117e-09
001110000100011,3.148541305049701e-08
001110000100100,6.207998017051325e-10
001110000100101,1.8080500065106292e-09
001110000100110,6.031551797138435e-10
001110000100111,1.5762519532071335e-09
001110000101000,2.4189230475168608e-09
001110000101001,7.04499875772981e-09
001110000101010,3.1034696215852017e-09
001110000101011,6.597003770871363e-08
001110000101100,1.883445778895542e-09
001110000101101,5.485446585905938e-09
001110000101110,2.1848477630521045e-09
001110000101111,1.3824976451082215e-08
001110000110000,1.0594417593809307e-10
001110000110001,3.08557392364658e-10
001110000110010,7.15475456858264e-11
001110000110011,7.233066537086238e-11
001110000110100,1.9445245151821693e-10
001110000110101,5.663335511188087e-10
001110000110110,1.8892564562540823e-10
001110000110111,4.937276971893898e-10
001110000111000,1.2668727372148063e-10
001110000111001,3.689706817685718e-10
001110000111010,8.555603386539098e-11
001110000111011,8.649248267927202e-11
001110000111100,3.3669257666471845e-10
001110000111101,9.80601175706999e-10
001110000111110,3.9057244503928856e-10
001110000111111,2.4714101121474776e-09
001110001000000,1.2500815630167976e-08
001110001000001,2.3318509060226405e-07
001110001000010,1.257920047456924e-08
001110001000011,2.673943781762964e-07
001110001000100,2.884147704447634e-09
001110001000101,5.379970904849641e-08
001110001000110,2.1977800790809326e-09
001110001000111,5.743555321890138e-09
001110001001000,2.619242368487334e-08
001110001001001,4.885827349785501e-07
001110001001010,2.635666009278228e-08
001110001001011,5.602599903357422e-07
001110001001100,1.2456389343437998e-08
001110001001101,2.3235638086021717e-07
001110001001110,1.1333119703855416e-08
001110001001111,7.171214199575353e-08
001110001010000,3.779476821358541e-10
001110001010001,7.050081139432067e-09
001110001010010,2.001882495195416e-10
001110001010011,2.0237939887915835e-10
001110001010100,9.033984710208768e-10
001110001010101,1.685162476971267e-08
001110001010110,6.884082809004781e-10
001110001010111,1.7990476313046883e-09
001110001011000,4.5194708472811893e-10
001110001011001,8.430435662567996e-09
001110001011010,2.3938365028697504e-10
001110001011011,2.4200381072739994e-10
001110001011100,2.2267558062863044e-09
001110001011101,4.153699004926547e-08
001110001011110,2.0259554681623763e-09
001110001011111,1.2819559839336113e-08
001110001100000,6.7280000190951765e-09
001110001100001,5.269145367651528e-08
001110001100010,7.246189410583023e-09
001110001100011,1.5403127690886586e-07
001110001100100,2.3035426224578445e-09
001110001100101,1.804057803784602e-08
001110001100110,1.8787629905935725e-09
001110001100111,4.909853936662504e-09
001110001101000,1.4096890336235512e-08
001110001101001,1.1040214655566603e-07
001110001101010,1.518263037851738e-08
001110001101011,3.227351386402978e-07
001110001101100,8.620778386284729e-09
001110001101101,6.751506297669648e-08
001110001101110,8.394847127866899e-09
001110001101111,5.311974857738739e-08
001110001110000,3.296989476943036e-10
001110001110001,2.58209226818144e-09
001110001110010,1.8691039970907024e-10
001110001110011,1.8895621710150542e-10
001110001110100,7.215361681548792e-10
001110001110101,5.650830777699101e-09
001110001110110,5.884829027637824e-10
001110001110111,1.537908246681224e-09
001110001111000,3.9425159960316527e-10
001110001111001,3.0876471222388625e-09
001110001111010,2.2350609422051582e-10
001110001111011,2.2595246775341346e-10
001110001111100,1.541086088199355e-09
001110001111101,1.2069272591767772e-08
001110001111110,1.5006976796780284e-09
001110001111111,9.495906503233877e-09
001110010000000,1.5374564273696927e-10
001110010000001,2.0254478274003606e-10
001110010000010,2.582980520811486e-10
001110010000011,5.490607066801875e-09
001110010000100,1.0855226174907286e-10
001110010000101,1.4300694237898315e-10
001110010000110,1.3810494758297204e-10
001110010000111,3.6091573229712935e-10
001110010001000,3.221366615912371e-10
001110010001001,4.2438340998205414e-10
001110010001010,5.412008477878829e-10
001110010001011,1.1504233870450417e-08
001110010001100,2.8315011475501443e-10
001110010001101,3.730224639535773e-10
001110010001110,4.301081477381779e-10
001110010001111,2.721578644725506e-09
001110010010000,2.2205424544570603e-11
001110010010001,2.9253465724065285e-11
001110010010010,1.9636749622017568e-11
001110010010011,1.985168257368933e-11
001110010010100,3.4001707727639354e-11
001110010010101,4.479391013550279e-11
001110010010110,4.3258463598961125e-11
001110010010111,1.1304924509303219e-10
001110010011000,2.6553084890891212e-11
001110010011001,3.498108118422839e-11
001110010011010,2.348148213280159e-11
001110010011011,2.373849739049841e-11
001110010011100,5.061708852361068e-11
001110010011101,6.668304229920576e-11
001110010011110,7.688791582382369e-11
001110010011111,4.86520682865447e-10
001110010100000,4.15705312053646e-10
001110010100001,1.2107220235906269e-09
001110010100010,5.333484290930484e-10
001110010100011,1.1337316058914618e-08
001110010100100,2.2353854942142835e-10
001110010100101,6.510454330472906e-10
001110010100110,2.1718504673958368e-10
001110010100111,5.675792327491375e-10
001110010101000,8.710095391763867e-10
001110010101001,2.5367740109664183e-09
001110010101010,1.1175021246416893e-09
001110010101011,2.3754592856147894e-08
001110010101100,6.78194058973297e-10
001110010101101,1.975208061236728e-09
001110010101110,7.867233499718467e-10
001110010101111,4.9781188286013825e-09
001110010110000,3.814854216093755e-11
001110010110001,1.111058214145752e-10
001110010110010,2.5762950525022334e-11
001110010110011,2.6044937468213173e-11
001110010110100,7.001873844745375e-11
001110010110101,2.039262579628143e-10
001110010110110,6.80286376632414e-11
001110010110111,1.777822301742947e-10
001110010111000,4.5617748781605454e-11
001110010111001,1.3285953177665147e-10
001110010111010,3.080714853965775e-11
001110010111011,3.1144346471885534e-11
001110010111100,1.2123678194140757e-10
001110010111101,3.5309638272501636e-10
001110010111110,1.4063792798943684e-10
001110010111111,8.899091623055992e-10
001110011000000,1.911378444361904e-10
001110011000001,2.518053356540292e-10
001110011000010,3.2111825751915173e-10
001110011000011,6.825967752400398e-09
001110011000100,1.3495306240897969e-10
001110011000101,1.7778740404690932e-10
001110011000110,1.7169320389874675e-10
001110011000111,4.486933994767097e-10
001110011001000,4.0048294061743854e-10
001110011001001,5.275969370866925e-10
001110011001010,6.728253341799641e-10
001110011001011,1.4302157932694142e-08
001110011001100,3.520145457307305e-10
001110011001101,4.637445876000687e-10
001110011001110,5.347139780329519e-10
001110011001111,3.3834888999512223e-09
001110011010000,2.760596597524989e-11
001110011010001,3.636814859431014e-11
001110011010010,2.4412568237181654e-11
001110011010011,2.4679774646088683e-11
001110011010100,4.227120200947073e-11
001110011010101,5.568815658610971e-11
001110011010110,5.377927685451509e-11
001110011010111,1.4054374899708912e-10
001110011011000,3.3011012987594276e-11
001110011011001,4.348876712584093e-11
001110011011010,2.91923712381827e-11
001110011011011,2.951189471519874e-11
001110011011100,6.292757973369472e-11
001110011011101,8.290090527848637e-11
001110011011110,9.558768776881318e-11
001110011011111,6.048465045322824e-10
001110011100000,1.3755269686393622e-09
001110011100001,1.077266874898223e-08
001110011100010,1.4814698165631668e-09
001110011100011,3.149140529143409e-08
001110011100100,4.709549630808617e-10
001110011100101,3.6883622994159122e-09
001110011100110,3.841095650874494e-10
001110011100111,1.003810416586129e-09
001110011101000,2.8820827551143987e-09
001110011101001,2.2571511526751918e-08
001110011101010,3.1040602677261176e-09
001110011101011,6.598259299455168e-08
001110011101100,1.7625019511508139e-09
001110011101101,1.3803327831488397e-08
001110011101110,1.7163107296688992e-09
001110011101111,1.0860232837122575e-08
001110011110000,6.740633067752636e-11
001110011110001,5.279039150294787e-10
001110011110010,3.821348020054931e-11
001110011110011,3.863174372436311e-11
001110011110100,1.4751671452569626e-10
001110011110101,1.1553017401726758e-09
001110011110110,1.2031422429211307e-10
001110011110111,3.144224528238627e-10
001110011111000,8.060399912963939e-11
001110011111001,6.312636555034455e-10
001110011111010,4.56954012162616e-11
001110011111011,4.619555769074372e-11
001110011111100,3.1507215655422007e-10
001110011111101,2.4675401151483864e-09
001110011111110,3.0681482228195e-10
001110011111111,1.9414202511599787e-09
001110100000000,5.734614919530002e-08
001110100000001,3.1896309840111076e-07
001110100000010,5.843675144782029e-08
001110100000011,3.703898277590015e-07
001110100000100,1.3230717855032763e-08
001110100000101,7.359013325794544e-08
001110100000110,6.836346245474462e-09
001110100000111,5.327143290726206e-09
001110100001000,1.2015493075463218e-07
001110100001001,6.683097215673103e-07
001110100001010,1.2244002295299653e-07
001110100001011,7.760619454156903e-07
001110100001100,5.7142348376026885e-08
001110100001101,3.1782954468069163e-07
001110100001110,4.406244814998005e-08
001110100001111,8.313532410262133e-08
001110100010000,1.7337944026208538e-09
001110100010001,9.643479857157953e-09
001110100010010,4.73782734594445e-10
001110100010011,1.4281726171243975e-10
001110100010100,4.144243466557948e-09
001110100010101,2.30505579741738e-08
001110100010110,2.1413413522501074e-09
001110100010111,1.6686153404452154e-09
001110100011000,2.0732587149476545e-09
001110100011001,1.153160295479801e-08
001110100011010,5.665459422436886e-10
001110100011011,1.707798410484465e-10
001110100011100,1.0215003121926623e-08
001110100011101,5.681652720656911e-08
001110100011110,7.876785925035718e-09
001110100011111,1.4861615236081854e-08
001110100100000,8.107449337298109e-09
001110100100001,7.040716604980339e-09
001110100100010,1.506623679063422e-08
001110100100011,9.549437146317432e-08
001110100100100,4.359644709407663e-09
001110100100101,3.7860270993158814e-09
001110100100110,4.1080004324353925e-09
001110100100111,3.201111552305488e-09
001110100101000,1.698719142242915e-08
001110100101001,1.4752112007613866e-08
001110100101010,3.1567640786940816e-08
001110100101011,2.0008526730431673e-07
001110100101100,1.3226734935908181e-08
001110100101101,1.1486435303949416e-08
001110100101110,1.8599528267613127e-08
001110100101111,3.5092871041133565e-08
001110100110000,7.440063042102026e-10
001110100110001,6.461141257046148e-10
001110100110010,3.707635140460711e-10
001110100110011,1.1176310564433642e-10
001110100110100,1.3655668045709298e-09
001110100110101,1.1858931799821325e-09
001110100110110,1.2867445394326598e-09
001110100110111,1.0026807148123817e-09
001110100111000,8.896773180534463e-10
001110100111001,7.726185641982445e-10
001110100111010,4.433563088672233e-10
001110100111011,1.3364550746989987e-10
001110100111100,2.364465978438534e-09
001110100111101,2.0533628005193595e-09
001110100111110,3.3249287913364697e-09
001110100111111,6.273347130985947e-09
001110101000000,1.2556420782797225e-07
001110101000001,6.98396480654598e-07
001110101000010,1.2795217301508084e-07
001110101000011,8.109996218178465e-07
001110101000100,2.8969767452123095e-08
001110101000101,1.6113177460303038e-07
001110101000110,1.496875401044515e-08
001110101000111,1.1664227444603288e-08
001110101001000,2.63089307800754e-07
001110101001001,1.4633202394557576e-06
001110101001010,2.680927090007952e-07
001110101001011,1.6992527792876226e-06
001110101001100,1.2511796882525262e-07
001110101001101,6.959144696227824e-07
001110101001110,9.647842923281752e-08
001110101001111,1.8203177126883567e-07
001110101010000,3.796288395237223e-09
001110101010001,2.11152087099213e-08
001110101010010,1.0373870710885958e-09
001110101010011,3.127103839180264e-10
001110101010100,9.074168976061724e-09
001110101010101,5.047113176096392e-08
001110101010110,4.688646654701624e-09
001110101010111,3.6535733668718152e-09
001110101011000,4.539574004843169e-09
001110101011001,2.524941273867763e-08
001110101011010,1.2404999016361366e-09
001110101011011,3.7393679881111705e-10
001110101011100,2.236660687706826e-08
001110101011101,1.244045560222897e-07
